timestamp,text
1229.275,忍者神龟的外星人
370.332,华容道，差评
726.436,“你将是我最伟大的作品，凯瑞甘”
613.819,好像格里菲斯啊
150.045,我都感觉自己扮演的不是人类
155.244,不是SOX值
1769.936,如果这都不算爱
76.904,玩了一会儿太晕删了  过来云剧情
164.598,饥荒 表示熟悉的操作
1571.251,神圣的卡拉连接着我们
1314.918,王德发
1443.411,它的排骨居然能动
1001.811,不过都活过来了 那弹药血包也就够了…
937.043,哈哈哈
690.259,气压突突
500.392,直接嘎了
86.077,第一次见到附魔星这样描述一款游戏…
9.449,呃 总算更新了
884.074,多人联鸡
760.189,我去，好诡异的风格
709.701,筋膜枪
1755.81,这里不能转换思维吗
1448.463,这个星球可能就是被这种能把人变异成寄生兽的病毒毁了
1567.414,恭喜你连上了5 G
1435.337,啊啊好色
1824.493,艺术
285.838,400多个人陪我一起看，根本不怕
61.743,没事，我就看看
137.459,克总风格也不错
112.019,关线暗，我以调高
1714.91,我分不清啊我分不清啊
682.786,I佬的枪啊，全是病毒伤害吧
599.132,长痛不如短痛，后来才发现这是更悲哀的选择
1841.331,蔑视的是玩家，作者瞎做玩家瞎猜
314.205,解说和梳理得真好，看游戏实况相当于亲自体验了一把，晕乎乎的，然后再来看这个，故事就清晰很多了
1491.184,能不ky吗？
257.846,可以出轨吗？
1435.113,这游戏企划比灵笼早多了，这也能ky？
420.213,天天都是遇到难的事情就退缩，自己的能力不会弱化才怪了
516.345,你这个孵化不太对啊。。。。，
1411.773,为什么会有一个专门的机器去除寄生兽，这，估计没这么简单
1356.804,这是寄生兽的叫声
919.245,这个是斩杀动作，快打死了才会触发
742.746,左手的钥匙也没了
1259.582,这码还不如不打，鸡皮疙瘩起了一身
897.167,性感疯了
1240.638,圣婴
150.525,生物科技更贴切一些
906.686,《也行吧》
214.358,不是飞船，是个废弃得工厂
425.332,[前方高能]
1085.222,因为有女性特征
411.917,其实这个游戏真正玩起来都化还是蛮简单的 各种解密也都有迹可循
651.693,流浪者之歌哈哈哈
1105.801,好下饭
820.15,生异形嘛，哥俩
1439.523,别说，有点创意
693.752,这玩意儿，嗯...好吧
62.96,我san值超高的好吧
526.347,留一手
1098.518,死了就死了，无所谓，重要的是你上来了
1266.293,索诺伊/萨/妮：啥？
1203.745,“母体”
1016.545,这是“神明”种族，有第三只眼
899.479,你是笨蛋
759.825,这是起源墙
705.705,设定集里这里叫做寄生舱
1683.675,看到这个大门，仅剩的SAN值也清零了
1537.041,这是把额头切开了
1463.546,都是躯壳！都是躯壳！！
1311.543,很难想象制作者当时的心理状态
187.589,仓鼠无处不在
1022.259,好家伙，工程师
812.707,尾巴缠着那把枪 手上有操作钥匙
534.867,有一个机器是反着的 可以把人留下来
342.721,华龙道
863.176,我是DJ喜羊羊（
938.414,好咧
657.583,附老师文案nb。笑死
897.98,苏菲贴身超薄防侧漏
1529.063,我刚开始以为这玩意儿能抢救他，缝伤口什么的
1316.432,到最后也看不懂
29.331,同感第一次看到时普罗米修斯即视感
20.286,阿星技术是练出来了吗？？这么快通关
726.86,虚空已经出现
326.609,古季核桃？
124.259,懂了，是火卫二
40.587,先赞后看
1828.657,老贼行为
187.18,这应该是个精神连接器一样的
850.24,生化铁驭
1732.889,嗨嗨嗨，我又来了昂
971.288,等一手风灵月影
678.36,筋膜枪
643.689,小兄弟的作用跟留一手没区别，这就只把他当它了啊
224.19,大地图，但是该走的路也挺明确的那种类型？
920.209,烧麦
352.327,华容道233
1191.264,葬老六
764.796,黑客蔑视帝国
1766.117,小飞棍来咯
5.219,你是谁！！！
622.692,233
1546.116,我的额头一直在痛，，
867.507,哈哈哈哈哈
1276.947,大妈没意思
681.348,推推棒
888.717,像是星际2寄生兵营出来的士兵
1702.179,还在戳啊
37.441,i佬科技了属于是
1477.925,人麻了感觉
136.064,星际争霸
522.558,防反了，要壳朝上才能活
844.739,什么卡莎？
1066.629,哦啊————
133.782,螺壳舰x
217.041,我路找的人傻了
891.859,地狱恶魔
1557.449,主角没有嘴，惨叫不是主角发出的...
1436.129,这游戏测试版比灵笼早，别ky了行吗，打自己脸
1436.665,有点酷炫啊，生物外骨骼
52.471,想玩没钱的西瓜皮（xgp）了解一下，B站一搜就有，微软np
1747.238,“神明”蔑视生命，理应灭亡。这融合体就是赤裸裸的嘲笑！
606.674,畸变体，科斯孤儿
1780.512,病毒入侵成功啦，这地方完蛋了
592.462,jaker？
1610.497,这叫生物WIFI，有频率的
892.843,efls!
693.617,异形的舌头
693.617,异形的石头
68.033,没事，我就不信喜欢克系的我接受不了
927.009,像无花果才对
849.512,联通打钱
600.431,何必剥夺一个生物生存的本性
557.219,[OHH]
554.299,[OHH]
643.227,怎么都得留一手
554.299,我会给你一个银币
1611.178,仓鼠传世
1711.981,空间裂隙
1641.59,这个是真人改造的，专用人。
1344.384,太下饭了，我边吃边看
752.254,这个主角已经不是刚才那个了
516.155,生挖
1544.391,这尼玛
54.94,没事儿，没打算买
1370.032,尼玛这游戏太掉san了
651.091,三连没喽
1438.38,龙脊套?
1818.884,烂尾
605.396,暖意………
888.014,四手霸王
1392.409,剪之前把能走的地方都走一遍，看好路，剪了直接跑，时间够的
554.014,给了
404.694,@何猷君
1570.225,万物终亡教，神经网络
672.801,1
1613.439,这个文明全体把自己上传网络了是吧
1792.899,这就是生物进化的真相，残酷，没有回报，为活着而活着
699.068,异形内巢牙
1129.792,岁岁可爱捏
793.668,有没有可能这不是主角？只是另一个从这里活下来的人
421.853,华容道
18.599,克苏鲁！看啥都朋克啊？？
1295.527,alyx里的治疗药剂也是榨汁出来的
659.546,会不会你们两个钥匙口换一下  就好了
22.035,冲多了
122.089,我晕3D这游戏玩不了
200.26,仓鼠赛高！
633.891,没办法三联没了
858.91,移动那个墙中枪也有人吹?石乐志吧
1736.894,俺老八宵夜
1070.079,够不到？
1206.291,要大结局了
1353.677,去皮是吧
1064.851,确实像blame的safety guard
1786.05,如果不切寄生兽呢
725.118,换了第二个主角
659.04,你三连没了
682.956,感觉这种生命方式太低效了
884.219,我肚子疼了啊啊啊
692.946,冲击锤
1350.974,非常好，终于听到主角的声音了！
1124.238,有可能主角是那个巨物生产的，它不忍心伤害主角？
108.639,心理恐惧还是不太一样的
67.639,异形
116.296,有中文吗
84.133,没事精神科已经挂号了
1114.459,西方指物件时喜欢用“她”，比如船、建筑、枪支
1561.9,个人意识上传至集体意识？
1523.26,献祭？
763.909,这是第二个主角了
1840.96,火之将息，而无火的灰烬讲接踵而至
889.31,毒液
95.439,生殖崇拜
1381.845,大千录
1107.905,Nidus prime
933.389,接的好啊
804.809,异形
734.152,异形蛋（幻视）
1363.537,美甲师
1291.697,猪肉干
518.211,折磨小孩
438.131,卧槽终于有同伴了
87.811,挺可爱的
133.012,我要吐了 这么一看游戏做的不错
196.67,飞船还行 地狱
386.433,难顶，还以为是恐怖生存游戏，结果是解密游戏
1840.487,更新踢我
1191.273,这和克苏鲁有啥关系，这是异形风格
897.074,硬核亲密贴身
108.799,老贼的游戏虽然黑暗，但是很唯美啊，这个纯克鲁苏啊
71.179,啊，异形学家又有用武之地了
960.667,我们风灵月影宗不怕这个
172.645,我不晕3D，但是晕第一人称，，，
59.759,打玛你是看不起谁？
100.93,我pin值不够，不敢玩
520.741,san值狂掉
1254.155,可爱捏
53.933,你说的游戏我每个都想玩 然后后面都没时间玩
180.964,刺客信条：蔑视(dog)
50.274,美术拉满 游戏性因艺术性而拉了胯
1067.55,我感觉像一个和蔼的老爷爷
55.882,看完我就忘差不多了
30.284,这游戏我到了象拔蚌广场尤其感觉有普罗米修斯内味
1686.339,保持脑回路活性
1494.739,牵肠挂肚
1438.979,脊蛊
1261.658,像mad max里面那个小老头儿
1641.928,厚礼蟹
1821.607,回到了起点
878.36,有没有可能是主角已经被寄生兽夺舍了，现在控制的是寄生兽，是寄生兽在控制主角的身体
1576.243,神圣的卡拉链接着我们
1255.881,可可爱爱只有脑袋
133.088,泰伦和zera表示给我多来点这样的对手
515.99,剖腹产
205.774,仓鼠？仓批！
1823.655,经管你经历很多痛苦，献出自己，也换不来高人的注视，他们从一开始就在蔑视
82.959,只知道宫崎英高？
1764.184,贴贴
607.977,…..
1061.565,路格维西
897.774,想想就很帅
1026.812,工程师
1644.637,卡兹萨玛
203.215,又像植物又像动物的
156.666,虫族科技
14.146,太克苏鲁了
1754.09,如果这都不算爱
1751.715,又来？
1823.696,反正很莫名其妙
1815.768,飞升失败
1815.077,就这一个结局
1806.546,烂尾
104.297,李火旺快醒过来！！！！
1571.701,F2是吧
540.155,原来是这样解决的嘛真是太离谱了
55.564,我晕3D，看别人玩的视频都难受╯﹏╰
958.526,那是后装的装置
863.435,加满都：这我熟啊
892.774,四臂神皇（幻视）
315.047,洛斯里克（不）
1776.958,就这
1116.244,尖 锐 湿 疣
866.054,豪力
67.968,直接下饭
699.679,杰洛特点了个赞
1550.403,卧槽，把头盖骨掀开了
402.58,呃呃
305.903,仓鼠等人开门
1283.763,我想看
546.466,嘶~
25.428,这个游戏流程不长，10来个小时能通关的
895.42,戈弗雷遇见这玩意一斧头的事情怂啥啊
805.288,这个生物就是上一个主角
773.961,第一个主角叫虚无之人，第二个主角叫虔信之人
744.588,换主角了
136.819,生物科技?
222.057,已经开始头晕了…………
644.196,不清楚后续是否还会用到它，让他活着肯定比直接死了要更保险，让那个生物养那只手
1568.574,这是神圣的卡拉？
1580.533,终于通网了
62.887,好康的，是新游戏喔
1116.99,夜魔
1304.814,这是眼睛
1222.231,尿罐
1230.54,刑天？
659.373,Up住，我可不可以这么理解你三联没了？
734.864,这是第二主角
517.874,这里还有一个选项 走c通道 可以救活这兄弟 但.
1190.841,夏盖虫族
641.669,6
1278.637,克朗吗
1360.456,我觉得这不是为了清除寄生生物，而是通过这种方式去伤害刺激寄生生物使寄生的触须暂时退缩
221.478,"刚开始我也一样 这么大肯定绕吧 但玩着玩着 其实就是一个""直线"""
1383.43,人流（不是）
735.859,手变了
1180.622,开发组告诉你游戏结束哈哈哈
51.245,玩完了
316.259,可以出动画了
1308.694,感觉这个花像天线  能无线接入共享网络
1224.443,这是紫色？
1807.495,成仙成功！
617.774,给你一键三连
105.803,下饭
1442.235,要出来了，多看点
930.745,你坤哥厉害吧
308.198,这种游戏适合看别人玩
1304.963,妙嘴生花
1463.087,我的至尊骨啊
1189.691,六葬菩萨
1563.731,steam
798.74,但是这种风格即使没有消亡，又很难让人想象它繁荣时候生机勃勃的时候是啥样= =
936.582,走胃
1278.462,一路无话无非打打杀杀
845.63,这里礼记错误了，现在控制的是第二主角；之前被白色液体淹没的是第一主角变成了寄生兽。为什么我知道？突突枪在寄生兽身上呢
1196.069,葬老六(doge)
235.662,要么退款
165.462,而且这视角，完全沉浸式啊
850.685,看了这个游戏突然好想吃毛血旺
1747.355,小老弟，被我逮到了吧
780.745,这个房子外形像雷诺的那个酒馆
1740.819,噗叽啪
728.761,紫色，是虫群的颜色
1409.159,现在风灵月影还没有修改器
63.17,chifan
19.155,看完的第一个晚上就失眠了，真的好难从它的氛围里出来
608.668,可爱捏
828.975,掏心掏肺（物理）
637.242,看到了吗，这就是一键三连的下场
593.98,石膏锯那种就不会伤到人
519.424,走错了，这里是抛尸处
634.535,暗示up的三连没戏了
916.707,可可爱爱小花生
14.262,来咯
646.483,想要三连 砍我手都没用
1110.449,真的牛逼
1780.503,什么鬼
885.654,四手霸王
698.939,我称之之为：异形的舌头
1193.266,开大的禅塔雅
1261.58,大脑升级人，，，
692.662,这枪叫给你一杵子
653.062,呜呜呜 小山联 好可怜
496.574,好喜欢看这些生肉。好下饭哦
1190.491,六 臂 帝 皇
1091.948,（她）
1562.173,真就血肉飞升啊
59.0,我晕3D不打算购买
1123.691,李火旺看了都得称你为邪祟
330.426,异星华容道
519.488,白折腾
1820.992,这剧情就是没有表达
4.099,饭前狂喜
1278.108,宝宝金水
965.044,实际上是够的
1149.232,桃花源记是吧？
524.391,小兄弟：你觉得呢
1616.198,机械飞升
1268.288,脑婆
1686.781,唐卡
1285.765,外卖到了
1560.317,巴虺你快来
92.913,我的评价是：快出dlc吧！
911.019,闰置五行起手式
1010.724,尕娃
1823.317,SAN值
19.099,冲傻了
137.918,生物朋克
780.736,又像树根又像组织好真实
613.57,但是你回头想想主角自己也好看不到哪去
1573.885,卡拉
682.108,更带感的RPG 游戏…
1486.085,《轻松》
647.347,那这扇门每开一次就死一个？
1297.093,六个核桃
1282.077,榨汁
1271.849,脑仁儿
1846.406,好勒
1456.333,这个半脸就是第一个主角啊变异了
6.845,我可太喜欢了
1444.413,这个脸不就是刚刚开始的那个人吗？
220.269,有弹幕就不会害怕了
711.93,快乐枪
827.697,看这个手就知道是刚刚的主角了
806.497,这是刚刚的那个主角
767.857,换人拉，时间线不一样了
733.254,看了另外的解读，这是第二个主角
730.962,换主角了
1410.283,必须拨除吗？
56.807,吃饭时勿看（
1264.698,痞老板
1436.029,脊蛊
374.324,我就是这里被劝退了
1067.643,感觉像灵笼
1302.36,生化危机
1226.641,强欲之壶？
1002.985,哈哈哈哈哈哈
1710.363,是战甲
1193.468,是你！六葬菩萨！
13.699,感觉就是科技树点歪了的下场
1131.707,强殖装甲
1101.716,其实没死 出去的路有个悬窗可以看到她
1567.95,我在外星找wifi
718.498,这玩意应该是有魔法伤害的吧 不然太搞笑了
47.87,这个游戏感觉一年前看过试玩
529.987,思路清晰
520.787,孵化
2.78,像啊，很像啊
1097.972,好可怜
1065.518,她？
823.547,我们意念合一
79.452,肉体和机械的结合
1457.474,脊骨
69.268,留着下饭
270.568,和塞尔达中的机关有点像
1540.084,噢噢噢哦哦脑子我的脑子！！！
103.779,看上去麻麻赖赖，触感一定很好的
910.744,《我对你掏心掏肺》
1828.37,有没有办法干掉那只~
384.487,这地方我玩了半个多小时，抓另一个
1191.843,葬老六？
350.784,华容道
351.189,华容道
76.664,多少钱
538.119,真·留了一手
712.06,看着有点吓人呀这，肉肉麻麻的。玩的时候感觉怪怪的
363.369,tips:猜测，这是遗弃操作。
48.095,我深切的记得几年前就看过这个…
320.282,tips:在测试板，这里是能源核心，墙上的鼓包是压缩的人体电池（看不到我）
1624.658,《寻声者》
15.769,蔑视怎么就掉San了？
446.579,这个，嗯，这是个工具
730.584,夜魔巢穴（雾）
187.362,这支手套在测试板金属感很重，但是他现在像皮套耶
1055.099,我现在腹部痛起来了，感觉有人扒拉我肚子
136.159,超爱血肉科技！冲了！
39.551,它可算是发售了，跳票快十年了
688.958,筋膜枪
92.855,太好了，我正在吃饭，让我多吃两碗！
1091.158,母体？
843.752,我超，酷
54.619,玩的就是重口啊
62.139,这游戏遍地的生殖崇拜
967.412,GTFO是吧
1144.192,i佬起源？
1637.24,血肉科技加集体意识
1169.016,5000+
800.871,san值：75（xdm我呼吸心跳开始加快了，脑袋有点晕
12.395,I佬？
523.4,吉良吉影:这个我熟
1054.27,san值：2000%（别问我为什么）
1782.606,不行，我得让我朋友感受一下痛苦
0.66,纳祭魔（大嘘
1564.359,开始幻痛了
1.1,欲肉教狂喜
1280.344,榨汁
240.645,doom
1455.833,厚礼蟹
53.779,吃饭勿看
850.153,岁岁！
71.73,毁灭战士
991.471,皮薄馅大？
597.806,jojo立（确信）
169.392,克系味太重
929.406,我家哥哥
524.686,吉良吉影直呼内行
1007.676,大血包（确信）
128.04,看了直接下两碗饭
249.15,这是个异星工厂，不是什么飞船
38.787,才两个眼，作者还是保守了
242.921,这是个异星工厂，不是什么飞船
791.824,边吃饭边看doge
647.466,把手砍下来，给机器留一手
149.133,月球邪魔族（尬点down）
533.731,无主之地行为
1548.457,掀起你的头盖
1801.651,我想说灵龙跟这个不一样吧 别老沾边了
1414.91,扎瘤子是吧
1017.475,羊宝
679.446,生物科技
126.226,我看着好晕
111.899,说出来你们可能不信 我是边吃饭边看这个
61.758,年轻人，你知道我小时候画的是什么吗？我画的也是写肉科技啊！
1171.643,奥菲尔之罪是吧
1789.412,有点涩的那个，注意一下
930.779,我想起来我前几年看过这个游戏未制作完成时的剧透画面！！
248.699,我只希望你别再说全靠自己了，没提示这类游戏多了去了
1303.771,王德发（
313.411,出了VR可能玩前就要签协议了
231.276,我是路痴
511.118,san值：80%
1215.471,葛瑞克是吧
411.561,建议多放几个不发光的包过去，全给他抓碎，就简单了
1433.44,能不能别乱说灵笼啊，这游戏立项的时候灵笼还没出来呢
880.653,有点帅了呀
678.227,i 系武器
135.23,克苏鲁爱好者狂喜
835.641,夜魔克兰？
1300.927,发
129.368,warframe骨镙战舰既视感
74.739,谢谢，孩子很爱吃
464.147,san值：85%
669.95,三连有风险，点赞需谨慎！哈哈
295.998,呼叫奥迪斯，用登陆艇技能强行开门
60.797,没事，我连电脑都没有
1435.516,脊骨！！！
15.311,没有啊，看着就舒服。
159.587,血肉科技吗？卧槽我晚上刷到的
135.956,甜糯：熟啊！很熟悉啊！
1624.83,冲冲冲
146.997,虫族飞船
1550.486,《掀起你的头盖骨》
68.42,刚吃完，还好还好
525.493,你小兄弟没了
112.779,门锁坏了，烦人。
106.079,完了，9点了，上班又迟到了。
97.979,还是先睡一会儿吧。
88.179,今天还没打卡，要迟到了。
628.424,记你胎梅
31.528,PTSD了
1022.731,袜！吴克！
935.2,走得好不如接得好
847.457,如果我是DJ
1746.12,脑神经链接被寄生兽切断了？
63.442,昨天看波波玩了
1618.843,仓鼠传识
1791.55,好像灵笼啊
15.422,翻译:人傻了
510.848,（孵化）哈哈哈
152.25,天帷巨兽
544.94,对的蛋壳反过来放就可以留一个完整的工具人hhhhhhhhhh
895.588,宿傩：哇偶～
1349.201,吃手手
1550.982,掀起你的头盖骨
1740.67,逮到，小老弟
374.719,再抓一次
371.161,哈哈哈，没提示是真难受
1283.92,厚礼蟹
896.219,）想把自己撕成两半的伙伴
176.399,主角感觉不到痛的吗？
684.815,有没有一种可能，主角也是一个模具人苏醒的……
637.539,把他手断了
1439.187,帅啊
118.953,好多懂哥，啧啧啧
1062.301,那个俯身的动作感觉好温柔…
889.994,是四臂神皇
105.579,cpu有点高了，看看视频降一下
896.717,现在看着是伙伴，但最后主角就是要吧它搞下来看不太懂
1568.813,终于接了网线
1551.04,掀起你的头盖骨
890.68,没事我见过更猎奇的
9.419,妈耶，这游戏，还在测试吗？
1781.495,有点涩
152.039,亚空间里啥都有，锤佬肯定不陌生这种东西
873.04,我还以为是手雷
855.072,?
145.254,泰伦虫族
113.905,是jr.吉格的画风
1581.245,重新上传意识到新的身体
528.7,哈哈哈哈
1829.982,然后这地方是不是也被污染了？
213.653,我的名字就是“硕达”
1006.217,蓝球
1281.023,美汁汁儿
1189.268,金色大厅哈哈哈
864.817,军火展示
1814.84,我感觉我的肚子不舒服。。。。
1416.465,也就是说，这种情况以前也发生过，而且频率还不低
177.699,真敢伸手进去啊
63.459,别介啊
1231.234,战士一词好评高大
1824.337,八年弄出这么个玩意儿
1820.617,就这？制作组也不知道他们要表达什么
163.718,回去继续躺着不好吗？
145.163,腐肉朋克
69.868,高情商：模糊
1126.363,到最后直接变成战甲！我靠
466.934,我的蛋很大
1186.768,克苏鲁把这个。
488.859,完啦，到勺子这来了
1286.1,我去
71.179,魂斗罗，第八关
1120.02,不会是白绝吧
195.944,怎么哪都有仓鼠啊（恼怒
173.668,做得真的………
165.666,实际玩起来更晕，不是晕3D的问题
65.26,《非常新》
1838.377,恐怕挺难的 加油
1547.282,主角可能已经麻木了
1296.983,有四只手吧
19.432,啥平台？pc还是ps
762.139,沙耶之歌
911.297,寄生，共生
1545.321,啊像极了钻牙的声音 痛  太痛了
569.567,我们的文明创造了历史
1292.905,脑白金
1736.989,被撅了(悲)
1170.537,死寂 消亡
695.315,哈哈哈哈
1065.982,是小弟吗
1141.625,注意，这里没有血肉。
614.227,哈哈哈哈
1108.528,感觉应该用衪
860.756,莲蓬
159.87,你干嘛
1411.732,逻辑非常合理，没事的时候不用处理有事了想办法解决
137.464,利维坦？
1699.774,超巨既视感
1239.731,近视更严重了呀(
523.988,我徒弟呢？！！
1212.3,接肢葛瑞克
746.174,黑客帝国
743.87,黑客帝国？？
142.419,没一个打的对的，真无语，cos值tan值都出来了
850.258,被夺舍了？
937.019,说走咱就走哇！
689.297,白金突突
46.099,我以前看过这个广告
716.904,爆装备了
1833.982,有点东西
826.291,他就是男一，他左手上有钥匙。
643.104,你三连没了！
770.924,因为这是第二个主角
1126.907,我还是看看就好 太重口了
671.565,三连的代价
612.042,但在这个游戏里，你会对它感到温馨。
697.859,蚌埠住了，哈哈哈哈
1049.048,马娜生态（doge）
26.836,6
1548.783,轮回？
166.179,和世外之欲很像
104.466,你的眼睛看起来很好吃
1492.071,的确有隐射妻子的意思
107.303,"让我想起了《lust from beyond》,玩过之后浑身难受"
611.41,星期五是吧
96.245,那么多少钱呢
39.55,快点更下一期！！！！！！！！！
554.365,那岂不是能白嫖（
144.664,这个动态模糊太晕了
1121.243,白绝是吧
202.799,异变感染体任务
524.255,有个通道是电锯锯开，这个是杀了
696.903,笑死我了
933.555,本来挺喜欢星星的
160.299,完了，孙哥玩不了
19.034,看开头我还以为是独眼大宝
49.095,都建议现在把自己改装
1479.531,菜无心可活，人无心不可活
768.886,想红烧
1561.923,补全计划
1602.456,《传识》
727.273,虚空？
607.281,想五套
1434.563,被撅力
602.961,可爱捏
25.275,好治愈呀
8.808,可爱捏
1206.286,异形与工程师？
574.259,怎么有人在这个up的视频里一直ky啊，真烦人
290.893,电子榨菜越吃越香
937.634,口水只因
26.153,有种生物科技的感觉
924.121,小黑佛母
93.052,ufo值罢（恼
794.579,吃个羊头美滋滋
129.294,IKUN值狂掉（）
1748.867,只要能到那个地方
90.099,阿老八宵夜
1087.073,“她”？
50.819,不可能想亲自体验
145.73,星际争霸利维坦
752.419,原来主角是异形啊orz
1426.342,好伙计
380.777,预言家
1350.622,好家伙
867.07,理解设定后还是蛮帅的
1015.308,换A哥就叫虐杀蔑视
1433.2,有点酷是怎么回事
1539.872,痛起来了
1032.267,植物人
7.643,eva厨表示已经看乏了
652.55,三连没啦！！！(๑>؂<๑）
23.534,过时文案
609.041,七形的暖意
160.829,这种规则使我想起了小小梦魇
1540.326,噶腰子了
578.387,破壳梦
654.441,你的三连没了
1031.432,工程师wc
1308.667,玄只因
688.774,上面铅笔的太真实了
51.911,初中就知道这个游戏了，我现在都上大学了
1760.488,开始幻痛了
600.761,妈妈！
6.459,鲁鲁修
897.812,李火旺之蔑视分旺
761.552,焯！我刚想起来我还在吃饭
1591.335,挺好
845.552,李火旺既视感
23.015,像，很像啊！
628.455,双人成行了是吧？
313.876,那还解密干啥，直接爬上去啊
1151.499,这个不就是地铁
615.632,叫李岁（doge）
1022.798,地脉之花
725.315,骨傲天（幻视）
125.374,我扛不住了
99.177,我已经开始狂掉san
1067.268,伶俐龙骑
143.337,HR吉格的画风
1028.936,我去工程师
48.44,woc我吃饭刷到的…（悲
403.631,华容道？
89.512,李火旺视角既视感
1438.908,前面说涩的，虽然xp自由，但是希望你能冷静
1102.163,她到底是什么啊
984.385,哈哈哈
281.364,画风有点像恐怖版3D机械迷城
679.047,暗示山联没啦
612.267,这要是打怪游戏早就一枪崩了
627.778,果然，人孤单的时候，啥玩意都是可爱的
478.439,是把他手砍了放在开门的机关？
97.929,可爱捏
1251.09,无赖战士形态
1570.7,我们意念合一？
282.452,谢谢，已经懵了
99.995,宫崎老贼：这玩意和我没关系啊
1044.039,火卫二
1022.699,老孩子的地球之旅是吧
1733.054,擦  大哥
1407.553,这玩意看得我脑仁痛
1827.156,没懂
1587.146,夺舍？
505.899,另一个小老弟
222.077,开祷
123.9,就是这种走了，但是我记得是血红色的。
166.261,生物科技树
805.313,生物科技点满的星球
80.877,为什么我好像看别人玩过这个游戏？
296.998,鸡
780.819,奥罗金遗迹
725.261,这是另个角色了
1337.279,往后背开一枪，把这碍事的家伙干掉（恼）
1289.839,总不会，要我喝下去吧？
1083.179,她（）
747.006,啊 好痛
742.012,像啊，很像啊
711.015,椰汁
701.052,好消息有武器，坏消息有武器
1122.879,要是他不弄死我的话…好像也不是不能接受
1286.219,哇！他这么可爱，你竟然把他榨汁。你你你！
41.028,3年前就看过预告，没想到现在才发售
629.116,恐怖的三连数量
1069.339,你叫夏洛呀
793.372,血肉之城
92.719,这不出个VR
83.772,可爱捏
149.37,科技不知道，但确实是狠活
332.883,华容道
1284.98,脑花
1016.277,我测，尕娃
609.64,背刺可暴击。
146.059,沼泽与血肉之主，这不会是李昂吧
856.452,13号机
158.18,就像人族飞船被虫族感染一样
806.709,好像看到了抱脸虫的蛋
1026.95,boos
61.139,放心，全流程我都过完了，看视频这不轻轻松松？
512.593,握草
271.174,好的 再见
616.419,寻声者。
1417.723,《怡然》
1552.318,登阶
143.78,血肉苦痛，机械飞升！
838.889,弹幕就这么急着想展示自己看过？up不会说？
245.619,看视频的画面就已经有点晕了
1400.586,沃景教
12.399,血肉神教！血肉万岁！！
12.399,血肉神教！血肉万岁！！
1329.669,头皮发麻
973.67,m
1420.393,好疼
748.475,黑客帝国？
978.216,就是在下
934.38,《GTFO》
697.171,这玩意还不如一根棍实在吧。
1828.779,还第二部咋滴还想等几年
861.031,抓住了你滴肾
587.726,往复锯不伤肉只锯硬的东西
145.037,然后发现自己也不是人 哪没事了
653.502,一键三连没了
1335.022,不是规定时间的问题，是必定的，按照流程走，打完就会长，因为被寄生了，去除都还会长回来
194.47,什么仓鼠，是碎石吧
693.059,哈哈哈哈哈
197.852,笑死哪里都有仓鼠
1744.335,不要停下来啊
937.642,小花生更合适吧
7.0,这种风格早在上世纪科幻日漫玩剩下了
972.928,老戴
1081.18,有点像法环里的蚯蚓脸
862.646,神圣的卡拉连接着每一个人
1415.334,呲
40.294,我的天呐，都三点多了，你们还不睡？你们都是牛逼呀
1282.894,恶
1098.294,D区
1065.654,啊啊啊离我远点
1556.318,通网了
1052.47,灵笼
456.779,真聪明
1271.39,好想养一只
699.059,铁甲城是吧
1267.945,忍者神龟阿特姆！！
1456.445,外附魂骨
1618.659,云脑子
694.855,hhhhhh
603.07,好想养一只
148.352,EVA直呼内行！
1309.339,两开花
1234.131,刑天是吧
1201.534,我以为是放屁鼓包了
513.699,？
314.659,不怕不怕
267.139,上古卷轴5里拿上古卷轴的矮人机关不看攻略难的要命
648.43,那还是把他噶了没痛苦
616.864,+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
604.384,+++++++
598.502,+++++++++++++++++++++
596.379,，，，，，，，，，，，，，，，，  ，   ，，     ，， ， ，， ，   ，，
515.299,我运气好一遍走了个破壳还能活的路
1834.705,通关后第一感觉是应该有多结局，而自己打出了坏结局…结果到处查发现就这一个结局…
611.102,明前奶绿
1461.11,猛人
260.426,正在进入无人机，看到的我将告诉你们
517.862,我看别人的还有电锯，锯出来
990.441,黑魂三罗莎莉娅的信徒蛆人
917.716,岁岁笑死我了
1437.642,斯安威斯坦（无端）
1789.416,亚当和夏娃
1125.539,尖锐湿疣
1480.379,亚当与夏娃
986.132,几个王室幽魂我都盾戳满血过
282.626,给我看饿了
1201.321,像不像异形寄生以后的画面，即将破肚而出
931.863,怎么这些怪越看越像死亡空间
292.11,好难
1086.487,看别的完整录像就知道了，这玩意似乎有两个大艿
642.528,可见三连就是错误
51.799,两点了，两千人在看
160.14,血肉的尽头，基因飞升
128.86,玩完后可以在去开一轮虫族基因飞升的群星了
1133.008,脊柱区？
892.543,葛瑞克是吧！
536.002,这里有两个结局
915.005,可爱的
462.936,可爱捏
1048.104,巨物恐惧症犯了
1263.377,有点像植物大战僵尸里的矮子僵尸
1213.89,这真的好苯教啊……去西藏的老佛寺走一趟就有这种氛围了
1224.869,bb
1195.907,有藏传苯教内味儿了
188.702,机械战警？
1080.429,没有下巴无法攻击（行尸走肉）
1124.521,有点类似刺杀小说家里的那副铠甲
